日期,排名,節目名稱,製作人/主持人,分類
2026-06-16,75,"劉軒的How to人生學","劉軒 & 軒言文創SoundShine","自我成長"
2026-06-16,76,"人生五分熟 Life Medium Rare","理科｜關穎","健康與瘦身"
2026-06-16,77,"這個，我不推","Yuli & 姚姚","個人日誌"
2026-06-16,78,"投資癮","Wade","商業"
2026-06-16,79,"Peggy Fo Show","Peggy Chen","喜劇訪談"
2026-06-16,80,"Poca村長的故事時間","Poca","兒童故事"
2026-06-16,81,"今周大耳朵","今周刊Business Today","商業"
2026-06-16,82,"曾寶儀的人生藏寶圖","曾寶儀","社會與文化"
2026-06-16,83,"強者我朋友 by 志祺七七","志祺七七","行銷"
2026-06-16,84,"三交製作","Andy Wu、ED Wang","喜劇"
2026-06-16,85,"M觀點 | 科技X商業X投資","Miula - 科技巨頭解碼主筆","商業"
2026-06-16,86,"☀️ 全球串連早安新聞｜Morning Taiwan Glocal News","浩爾&小路","每日新聞"
2026-06-16,87,"強哥為你說故事","如果兒童劇團","兒童故事"
2026-06-16,88,"說詭講鬼","Hans","宗教與精神生活"
2026-06-16,89,"犯罪浮世繪","戴伸峰","犯罪紀實"
2026-06-16,90,"霸軒廣播電台","霸軒","即興表演"
2026-06-16,91,"兆華與阿格力-有求必應","李兆華&阿格力","商業"
2026-06-16,92,"鈔錢部署｜盧燕俐","華視優選","投資"
2026-06-16,93,"小朋友學投資","小朋友團隊","投資"
2026-06-16,94,"給我一個故事的時間","婷婷＆彬如","書籍"
2026-06-16,95,"All Ears English Podcast","Lindsay McMahon and Michelle Kaplan","語言學習"
2026-06-16,96,"海獅說---生活裡的小世界史","神奇海獅先生","歷史"
2026-06-16,97,"口說英語通","NER國立教育廣播電臺","語言學習"
2026-06-16,98,"Global News Podcast","BBC World Service","每日新聞"
2026-06-16,99,"神仙補習班","謝依霖、丹丹老師","宗教與精神生活"
2026-06-16,100,"夏日只想躺在家 (Dark Potato)","浚瑋&阿忠&Mandark","音樂"
2026-06-17,1,"Gooaye 股癌","謝孟恭","商業"
2026-06-17,2,"兆華與股惑仔","李兆華","投資"
2026-06-17,3,"豬探長推理故事集","如果兒童劇團","兒童故事"
2026-06-17,4,"好味小姐開束縛我還你原形","好味小姐","社會與文化"
2026-06-17,5,"游庭皓的財經皓角","游庭皓的財經皓角","商業"
2026-06-17,6,"博音","曾博恩","喜劇"
2026-06-17,7,"台灣通勤第一品牌","台灣通勤第一品牌","社會與文化"
2026-06-17,8,"從前從前","童話阿姨","兒童故事"
2026-06-17,9,"呱吉","呱吉","社會與文化"
2026-06-17,10,"蔡阿嘎543","蔡阿嘎","喜劇"
2026-06-17,11,"唐陽雞酒屋","唐綺陽","人際關係"
2026-06-17,12,"吳淡如人生實用商學院","吳淡如","商業"
2026-06-17,13,"百靈果 News","Bailingguo News","喜劇"
2026-06-17,14,"我在案發現場","ETtoday","犯罪紀實"
2026-06-17,15,"財經一路發","News98","商業"
2026-06-17,16,"聽天下：天下雜誌Podcast","天下雜誌","新聞"
2026-06-17,17,"聽故事學英文","Sandy采聿老師","兒童故事"
2026-06-17,18,"大仁來開槓","大仁","投資"
2026-06-17,19,"一起說故事","一起說故事","兒童故事"
2026-06-17,20,"紫砂歐娜","歐娜","喜劇"
2026-06-17,21,"時間的女兒：八卦歷史","Hazel","歷史"
2026-06-17,22,"禎甄要chat內","胡小禎 & 李佩甄","個人日誌"
2026-06-17,23,"下一本讀什麼？","閱讀前哨站 瓦基","書籍"
2026-06-17,24,"茫DAY不錄","Sky & 鴨肉","脫口秀"
2026-06-17,25,"佳佳老師說故事","佳佳老師","兒童故事"
2026-06-17,26,"美股投資學-財女珍妮","財女Jenny","投資"
2026-06-17,27,"您好，我是宅女小紅","宅女小紅","休閒"
2026-06-17,28,"馬克信箱 (Dear Marcy)","上班可以聽","個人日誌"
2026-06-17,29,"童話裡都是騙人的","Nana&Eddie","社會與文化"
2026-06-17,30,"跳脫Do式圈","The DoDo Men - 嘟嘟人","社會與文化"
2026-06-17,31,"No Stupid Questions","Freakonomics Radio + Stitcher","社會與文化"
2026-06-17,32,"哇賽心理學","哇賽心理學","自我成長"
2026-06-17,33,"思維槓桿","米克 x 麥可","人際關係"
2026-06-17,34,"周慕姿放心說","周慕姿","人際關係"
2026-06-17,35,"靈犬賴希","徐凱希&小賴 賴晏駒","個人日誌"
2026-06-17,36,"偷聽史多利 Talking Story","康納、卡菈","嗜好"
2026-06-17,37,"我們家的睡前故事","我們家的睡前故事","兒童故事"
2026-06-17,38,"愚樂百昏百","歐娜＆紫砂小貓熊","社會與文化"
2026-06-17,39,"大人的Small Talk","大人學","教育"
2026-06-17,40,"瘋女人聊天室","Apple 泰辣 G蛋布丁","喜劇"
2026-06-17,41,"法客電台 BY 法律白話文運動 Plain Law Movement","法律白話文運動","新聞評論"
2026-06-17,42,"舜麗十點半","舜哥愛麗","社會與文化"
2026-06-17,43,"雷老闆－董事長聊投資","雷老闆｜金玉峰證劵投資顧問股份有限公司","投資"
2026-06-17,44,"敏迪選讀","敏迪","新聞"
2026-06-17,45,"這句英文怎麼說","iVY BAR","語言學習"
2026-06-17,46,"劉軒的How to人生學","劉軒 & 軒言文創SoundShine","自我成長"
2026-06-17,47,"轉角國際新聞 Daily Podcast","轉角國際新聞 Daily Podcast","新聞"
2026-06-17,48,"婊姐必請","丹妮婊姐","喜劇"
2026-06-17,49,"犯罪浮世繪","戴伸峰","犯罪紀實"
2026-06-17,50,"下班經濟學","風傳媒","商業"
2026-06-17,51,"水獺媽媽巧巧話｜聽巧慧說故事學台語！","蘇巧慧","兒童故事"
2026-06-17,52,"薔栗膠","薔薔","喜劇"
2026-06-17,53,"兆華與阿格力-有求必應","李兆華&阿格力","商業"
2026-06-17,54,"強哥為你說故事","如果兒童劇團","兒童故事"
2026-06-17,55,"壹加壹電台","壹加壹","人際關係"
2026-06-17,56,"郝聲音","Caesar 郝旭烈","教育"
2026-06-17,57,"GK爸爸原創故事繪本","GK爸爸說故事","兒童教育"
2026-06-17,58,"科技浪 Tech.wav","哈利","科技"
2026-06-17,59,"這個，我不推","Yuli & 姚姚","個人日誌"
2026-06-17,60,"6 Minute English","BBC Radio","語言學習"
2026-06-17,61,"揪某聊 (原:激罵揪某聊)","奧迪 + VVN","喜劇"
2026-06-17,62,"阿Q們","欸你這週要幹嘛","喜劇"
2026-06-17,63,"股市隱者","隱者","商業"
2026-06-17,64,"西北睪固酮","杰哥&炮哥","喜劇"
2026-06-17,65,"Stuff You Should Know","iHeartPodcasts","社會與文化"
2026-06-17,66,"☀️ 全球串連早安新聞｜Morning Taiwan Glocal News","浩爾&小路","每日新聞"
2026-06-17,67,"M觀點 | 科技X商業X投資","Miula - 科技巨頭解碼主筆","商業"
2026-06-17,68,"人生五分熟 Life Medium Rare","理科｜關穎","健康與瘦身"
2026-06-17,69,"HOT 基礎英文新聞 Hot English News","CLN (Corporate Language Network)","語言學習"
2026-06-17,70,"小熱NOW","小熱唱","即興表演"
2026-06-17,71,"閨蜜該該叫","潑辣閨蜜阿該","社會與文化"
2026-06-17,72,"韭菜畢業班","叔叔","商業"
2026-06-17,73,"媽爹講故事","MOM&DAD","兒童故事"
2026-06-17,74,"《The Real Story》By 報導者","報導者 The Reporter","新聞"
2026-06-17,75,"關韶文關關x丘曄【負能量週記】","關韶文、丘曄","喜劇"
2026-06-17,76,"財報狗 - 掌握台股美股時事議題","財報狗 - 台灣最大基本面投資平台","投資"
2026-06-17,77,"聽說有故事","叮噹媽咪","兒童故事"
2026-06-17,78,"為民也有約","陳為民","嗜好"
2026-06-17,79,"寧夏璐66號茶坊","黃瑽寧、夏嘉璐","社會與文化"
2026-06-17,80,"那些電影教我的事","水尢水某","電視與電影"
2026-06-17,81,"The Diary Of A CEO with Steven Bartlett","DOAC","商業"
2026-06-17,82,"鈔錢部署｜盧燕俐","華視優選","投資"
2026-06-17,83,"欖仁媽媽說故事","欖仁媽媽/ Samantha","兒童故事"
2026-06-17,84,"兒童故事-三國演義","便當爸","兒童故事"
2026-06-17,85,"欸！這本真的很好看　","三群人","書籍"
2026-06-17,86,"女人心事","陶晶瑩","休閒"
2026-06-17,87,"今周大耳朵","今周刊Business Today","商業"
2026-06-17,88,"說詭講鬼","Hans","宗教與精神生活"
2026-06-17,89,"鍵盤球探：台灣棒球深度觀點","Danny & Yueh","棒球"
2026-06-17,90,"霸軒廣播電台","霸軒","即興表演"
2026-06-17,91,"Peggy Fo Show","Peggy Chen","喜劇訪談"
2026-06-17,92,"三交製作","Andy Wu、ED Wang","喜劇"
2026-06-17,93,"Hazel的紅樓夢話","Hazel","藝術"
2026-06-17,94,"槓桿人生","Ivan","投資"
2026-06-17,95,"曾寶儀的人生藏寶圖","曾寶儀","社會與文化"
2026-06-17,96,"小朋友學投資","小朋友團隊","投資"
2026-06-17,97,"夏日只想躺在家 (Dark Potato)","浚瑋&阿忠&Mandark","音樂"
2026-06-17,98,"吳淡如人生不能沒故事","吳淡如","歷史"
2026-06-17,99,"All Ears English Podcast","Lindsay McMahon and Michelle Kaplan","語言學習"
2026-06-17,100,"Poca村長的故事時間","Poca","兒童故事"
2026-06-19,1,"Gooaye 股癌","謝孟恭","商業"
2026-06-19,2,"兆華與股惑仔","李兆華","投資"
2026-06-19,3,"好味小姐開束縛我還你原形","好味小姐","社會與文化"
2026-06-19,4,"從前從前","童話阿姨","兒童故事"
2026-06-19,5,"游庭皓的財經皓角","游庭皓的財經皓角","商業"
2026-06-19,6,"豬探長推理故事集","如果兒童劇團","兒童故事"
2026-06-19,7,"博音","曾博恩","喜劇"
2026-06-19,8,"台灣通勤第一品牌","台灣通勤第一品牌","社會與文化"
2026-06-19,9,"蔡阿嘎543","蔡阿嘎","喜劇"
2026-06-19,10,"呱吉","呱吉","社會與文化"
2026-06-19,11,"愚樂百昏百","歐娜＆紫砂小貓熊","社會與文化"
2026-06-19,12,"一起說故事","一起說故事","兒童故事"
2026-06-19,13,"唐陽雞酒屋","唐綺陽","人際關係"
2026-06-19,14,"吳淡如人生實用商學院","吳淡如","商業"
2026-06-19,15,"財經一路發","News98","商業"
2026-06-19,16,"舜麗十點半","舜哥愛麗","社會與文化"
2026-06-19,17,"我在案發現場","ETtoday","犯罪紀實"
2026-06-19,18,"百靈果 News","Bailingguo News","喜劇"
2026-06-19,19,"大仁來開槓","大仁","投資"
2026-06-19,20,"心理不用學","陳永儀博士& FMTaiwan製作團隊","自我成長"
2026-06-19,21,"瘋女人聊天室","Apple 泰辣 G蛋布丁","喜劇"
2026-06-19,22,"聽天下：天下雜誌Podcast","天下雜誌","新聞"
2026-06-19,23,"No Stupid Questions","Freakonomics Radio + Stitcher","社會與文化"
2026-06-19,24,"茫DAY不錄","Sky & 鴨肉","脫口秀"
2026-06-19,25,"跳脫Do式圈","The DoDo Men - 嘟嘟人","社會與文化"
2026-06-19,26,"禎甄要chat內","胡小禎 & 李佩甄","個人日誌"
2026-06-19,27,"犯罪浮世繪","戴伸峰","犯罪紀實"
2026-06-19,28,"佳佳老師說故事","佳佳老師","兒童故事"
2026-06-19,29,"您好，我是宅女小紅","宅女小紅","休閒"
2026-06-19,30,"美股投資學-財女珍妮","財女Jenny","投資"
2026-06-19,31,"雷老闆－董事長聊投資","雷老闆｜金玉峰證劵投資顧問股份有限公司","投資"
2026-06-19,32,"時間的女兒：八卦歷史","Hazel","歷史"
2026-06-19,33,"哇賽心理學","哇賽心理學","自我成長"
2026-06-19,34,"婊姐必請","丹妮婊姐","喜劇"
2026-06-19,35,"大人的Small Talk","大人學","教育"
2026-06-19,36,"強哥為你說故事","如果兒童劇團","兒童故事"
2026-06-19,37,"聽故事學英文","Sandy采聿老師","兒童故事"
2026-06-19,38,"西北睪固酮","杰哥&炮哥","喜劇"
2026-06-19,39,"我們家的睡前故事","我們家的睡前故事","兒童故事"
2026-06-19,40,"下一本讀什麼？","閱讀前哨站 瓦基","書籍"
2026-06-19,41,"劭中日記","劭中","喜劇"
2026-06-19,42,"哲理 這裡","柯柯阿姨","教育"
2026-06-19,43,"法客電台 BY 法律白話文運動 Plain Law Movement","法律白話文運動","新聞評論"
2026-06-19,44,"周慕姿放心說","周慕姿","人際關係"
2026-06-19,45,"水獺媽媽巧巧話｜聽巧慧說故事學台語！","蘇巧慧","兒童故事"
2026-06-19,46,"KidNuz: News for Kids","Starglow Media","���童與��庭"
2026-06-19,47,"Stuff You Should Know","iHeartPodcasts","社會與文化"
2026-06-19,48,"思維槓桿","米克 x 麥可","人際關係"
2026-06-19,49,"GK爸爸原創故事繪本","GK爸爸說故事","兒童教育"
2026-06-19,50,"馬克信箱 (Dear Marcy)","上班可以聽","個人日誌"
2026-06-19,51,"童話裡都是騙人的","Nana&Eddie","社會與文化"
2026-06-19,52,"下班經濟學","風傳媒","商業"
2026-06-19,53,"紫砂歐娜","歐娜","喜劇"
2026-06-19,54,"故事青旅 Story in the Hostel","達叔","名勝與旅遊"
2026-06-19,55,"偷聽史多利 Talking Story","康納、卡菈","嗜好"
2026-06-19,56,"韭菜畢業班","叔叔","商業"
2026-06-19,57,"轉角國際新聞 Daily Podcast","轉角國際新聞 Daily Podcast","新聞"
2026-06-19,58,"揪某聊 (原:激罵揪某聊)","奧迪 + VVN","喜劇"
2026-06-19,59,"媽爹講故事","MOM&DAD","兒童故事"
2026-06-19,60,"《The Real Story》By 報導者","報導者 The Reporter","新聞"
2026-06-19,61,"姐妹悄悄話｜SistersTalkTalkShow","姐妹悄悄話｜Sisterstalktalkshow","心理健康"
2026-06-19,62,"The Diary Of A CEO with Steven Bartlett","DOAC","商業"
2026-06-19,63,"鈔錢部署｜盧燕俐","華視優選","投資"
2026-06-19,64,"夏日只想躺在家 (Dark Potato)","浚瑋&阿忠&Mandark","音樂"
2026-06-19,65,"Brains On! Science podcast for kids","Brains On Universe","兒童教育"
2026-06-19,66,"靈犬賴希","徐凱希&小賴 賴晏駒","個人日誌"
2026-06-19,67,"郝聲音","Caesar 郝旭烈","教育"
2026-06-19,68,"女人心事","陶晶瑩","休閒"
2026-06-19,69,"Peggy Fo Show","Peggy Chen","喜劇訪談"
2026-06-19,70,"6 Minute English","BBC Radio","語言學習"
2026-06-19,71,"☀️ 全球串連早安新聞｜Morning Taiwan Glocal News","浩爾&小路","每日新聞"
2026-06-19,72,"寧夏璐66號茶坊","黃瑽寧、夏嘉璐","社會與文化"
2026-06-19,73,"劉軒的How to人生學","劉軒 & 軒言文創SoundShine","自我成長"
2026-06-19,74,"欖仁媽媽說故事","欖仁媽媽/ Samantha","兒童故事"
2026-06-19,75,"科技浪 Tech.wav","哈利","科技"
2026-06-19,76,"那些電影教我的事","水尢水某","電視與電影"
2026-06-19,77,"放開心文化 Ltd.","放開心文化有限公司","社會與文化"
2026-06-19,78,"三交製作","Andy Wu、ED Wang","喜劇"
2026-06-19,79,"HOT 基礎英文新聞 Hot English News","CLN (Corporate Language Network)","語言學習"
2026-06-19,80,"薔栗膠","薔薔","喜劇"
2026-06-19,81,"給我一個故事的時間","婷婷＆彬如","書籍"
2026-06-19,82,"這句英文怎麼說","iVY BAR","語言學習"
2026-06-19,83,"兒童世界報報（Broadcast 4 Kids）","兒童世界報報","兒童教育"
2026-06-19,84,"槓桿人生","Ivan","投資"
2026-06-19,85,"為民也有約","陳為民","嗜好"
2026-06-19,86,"黃瑽寧醫師的暢所育言","黃瑽寧醫師","子女教養"
2026-06-19,87,"今周大耳朵","今周刊Business Today","商業"
2026-06-19,88,"聽說有故事","叮噹媽咪","兒童故事"
2026-06-19,89,"海獅說---生活裡的小世界史","神奇海獅先生","歷史"
2026-06-19,90,"這個，我不推","Yuli & 姚姚","個人日誌"
2026-06-19,91,"陪我走一段","范琪斐＆凱莉","社會與文化"
2026-06-19,92,"欸！這本真的很好看　","三群人","書籍"
2026-06-19,93,"人生五分熟 Life Medium Rare","理科｜關穎","健康與瘦身"
2026-06-19,94,"聽的F1 - 用聽的方程式賽車","姐夫","運動"
2026-06-19,95,"Poca村長的故事時間","Poca","兒童故事"
2026-06-19,96,"敏迪選讀","敏迪","新聞"
2026-06-19,97,"這又沒有很屌","迪拉胖","音樂訪談"
2026-06-19,98,"Hey Tablo","Team Epikase","個人日誌"
2026-06-19,99,"兒童故事-三國演義","便當爸","兒童故事"
2026-06-19,100,"說詭講鬼","Hans","宗教與精神生活"
2026-06-19,1,"Gooaye 股癌","謝孟恭","商業"
2026-06-19,2,"兆華與股惑仔","李兆華","投資"
2026-06-19,3,"好味小姐開束縛我還你原形","好味小姐","社會與文化"
2026-06-19,4,"從前從前","童話阿姨","兒童故事"
2026-06-19,5,"游庭皓的財經皓角","游庭皓的財經皓角","商業"
2026-06-19,6,"豬探長推理故事集","如果兒童劇團","兒童故事"
2026-06-19,7,"博音","曾博恩","喜劇"
2026-06-19,8,"台灣通勤第一品牌","台灣通勤第一品牌","社會與文化"
2026-06-19,9,"蔡阿嘎543","蔡阿嘎","喜劇"
2026-06-19,10,"呱吉","呱吉","社會與文化"
2026-06-19,11,"愚樂百昏百","歐娜＆紫砂小貓熊","社會與文化"
2026-06-19,12,"一起說故事","一起說故事","兒童故事"
2026-06-19,13,"唐陽雞酒屋","唐綺陽","人際關係"
2026-06-19,14,"吳淡如人生實用商學院","吳淡如","商業"
2026-06-19,15,"財經一路發","News98","商業"
2026-06-19,16,"舜麗十點半","舜哥愛麗","社會與文化"
2026-06-19,17,"我在案發現場","ETtoday","犯罪紀實"
2026-06-19,18,"百靈果 News","Bailingguo News","喜劇"
2026-06-19,19,"大仁來開槓","大仁","投資"
2026-06-19,20,"心理不用學","陳永儀博士& FMTaiwan製作團隊","自我成長"
2026-06-19,21,"瘋女人聊天室","Apple 泰辣 G蛋布丁","喜劇"
2026-06-19,22,"聽天下：天下雜誌Podcast","天下雜誌","新聞"
2026-06-19,23,"No Stupid Questions","Freakonomics Radio + Stitcher","社會與文化"
2026-06-19,24,"茫DAY不錄","Sky & 鴨肉","脫口秀"
2026-06-19,25,"跳脫Do式圈","The DoDo Men - 嘟嘟人","社會與文化"
2026-06-19,26,"禎甄要chat內","胡小禎 & 李佩甄","個人日誌"
2026-06-19,27,"犯罪浮世繪","戴伸峰","犯罪紀實"
2026-06-19,28,"佳佳老師說故事","佳佳老師","兒童故事"
2026-06-19,29,"您好，我是宅女小紅","宅女小紅","休閒"
2026-06-19,30,"美股投資學-財女珍妮","財女Jenny","投資"
2026-06-19,31,"雷老闆－董事長聊投資","雷老闆｜金玉峰證劵投資顧問股份有限公司","投資"
2026-06-19,32,"時間的女兒：八卦歷史","Hazel","歷史"
2026-06-19,33,"哇賽心理學","哇賽心理學","自我成長"
2026-06-19,34,"婊姐必請","丹妮婊姐","喜劇"
2026-06-19,35,"大人的Small Talk","大人學","教育"
2026-06-19,36,"強哥為你說故事","如果兒童劇團","兒童故事"
2026-06-19,37,"聽故事學英文","Sandy采聿老師","兒童故事"
2026-06-19,38,"西北睪固酮","杰哥&炮哥","喜劇"
2026-06-19,39,"我們家的睡前故事","我們家的睡前故事","兒童故事"
